dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,epoch,character
0.08260184,-0.1348739,-0.27109194,-0.48164454,-0.179975,-0.23337092,-0.061011024,0.12141614,0.30850774,0.029672394,0.8314586,-0.6746155,0.052759204,-0.6081498,0.28253576,0.21072915,-0.37053403,-0.14038531,0.010325092,-0.038260028,0.39486837,-0.18977703,0.19307883,0.38355252,0.20294237,0.7924296,-0.34507602,0.37065426,-0.3302462,-0.40319517,16,b
-0.01982928,0.27806073,0.12291733,-0.642712,0.18635066,0.64337325,-0.31928307,0.18071423,-0.25334918,-0.32045922,-0.3983851,0.48036197,0.566023,0.6440193,0.8036211,-0.18136354,0.14507616,-0.037902635,0.09559373,-0.027718147,0.07570566,-0.5348148,0.26324272,0.38670683,0.30685532,0.3511423,0.1604573,0.27452615,0.2083593,-0.18892454,16,.
0.5783716,0.086466566,-0.22452965,-0.8858145,-0.119001985,0.24127437,-0.20045811,-0.06155042,0.112121806,-0.10221769,-0.7430603,0.09638023,-0.2480954,0.26311377,0.11057385,-0.2538456,0.2246422,0.18315335,-0.10251508,-0.46245137,0.50650144,-0.16110952,0.05423916,0.020972831,-0.067289494,0.08755667,0.69401777,-0.031797945,0.6512472,-0.55193007,16,","
-0.38408962,0.010002863,-0.6557197,-0.21414967,0.5114749,-0.44038635,-0.09330621,0.4909072,-0.36428422,0.61512536,0.0886976,-0.07242753,0.26636353,0.07595037,0.36889255,0.012904424,-0.49373886,-0.22447631,0.49505273,0.22776663,-0.24035567,-0.07146335,0.90275925,-0.20615219,0.20466685,-0.22808045,0.22446187,0.2518234,0.03132716,0.31474414,16,v
-0.030695016,0.22536781,-0.08617092,-0.46495444,0.34792373,-0.20094818,-0.51678276,0.27442926,0.015001273,-0.18041293,0.113919,-0.6212934,-0.39168996,0.40281174,0.2026484,0.10349703,-0.28895545,0.19951788,0.08604635,0.08628209,-0.3493429,-0.33337826,0.060015306,-0.16001882,0.80598325,-0.013228248,-0.75406665,-0.0056204065,0.8789325,0.17362025,16,k
0.19542217,0.69116443,-0.4263644,-0.086496554,-0.18305182,0.39559153,-0.4662574,-0.5463356,0.32105735,-1.0463128,-0.11753631,0.26435393,-0.20921434,-0.40666515,0.2971858,0.19461438,-0.63516057,-0.50627524,0.14403345,-0.04253483,0.119478956,-0.12186588,-0.10859684,-0.10952266,-0.16250046,0.11894338,0.19386168,0.27327725,0.14987999,0.2481396,16,'
-0.30000156,0.68851477,-0.093506336,0.081099525,0.4531008,0.4847685,0.57713425,-0.31510314,0.14187291,0.2673396,0.17186157,0.35769507,0.43776938,-0.020162625,-0.2730932,-0.104654565,0.10945456,-0.016829418,-0.2114059,-0.021829475,-0.6238868,-0.11132557,-0.7072756,0.147435,0.2330907,0.2809831,-0.55823094,0.07546613,0.7078158,-0.037374035,16,T
0.35491005,-0.5590906,0.38855857,0.38242048,-0.47903636,-0.5720621,0.12384721,-0.06801678,0.19076596,0.2097677,0.1886849,0.38166088,0.42832747,-0.13772562,0.12631173,0.0070660333,-0.32216886,-0.33485708,-0.32900363,0.011420914,-0.9887784,0.4187874,-0.056103073,0.29967308,-0.26867747,0.59463984,-0.12575433,-0.39766118,0.07705569,0.17735702,16,-
0.57464266,-0.2943236,0.16704097,0.30286375,0.5492155,0.31897524,0.36429685,0.123082474,-0.054895867,-0.4659204,0.8200819,0.20092307,0.19553086,-0.23528536,-0.3954342,-0.14344782,0.41446945,-0.4466988,0.13954824,-0.3238768,-0.042464092,0.06246857,-0.2998438,-0.25489405,0.6829177,-0.23346004,0.11831897,-0.09416726,0.641614,0.065256685,16,S
0.2827536,-0.010429625,0.13134941,0.06150374,-0.38152227,0.30393735,0.30600956,0.20646276,0.17893937,0.7361617,-0.40110385,0.364293,0.2853685,0.16429536,0.0058060214,0.58203024,-0.011228429,-0.61759865,0.45161682,0.3359292,-0.24969618,-0.40414515,0.17689417,0.0929478,-0.20560789,-0.6484079,-0.09966909,0.6735974,0.22274914,0.5195833,16,M
0.44350326,0.4823567,0.014346277,-0.42699337,0.41206357,0.49024346,0.7704545,0.33808488,-0.17943938,-0.17322694,0.24266829,-0.1937156,0.06657137,0.27868342,0.54389685,0.21710956,0.22123708,0.094838835,0.017544275,-0.12761915,0.0129070245,-0.35976437,-0.0782349,-0.25357977,-0.65813136,-0.21601358,0.14301881,0.84727985,-0.0012458956,-0.2090129,16,`
0.5757034,0.07932282,0.009194795,-0.300152,0.45462576,0.013017621,0.511274,0.005848365,-0.17216177,-0.31021488,0.41150126,0.04059981,-0.25439397,0.56384885,-0.7950901,-0.32472152,0.13798255,-0.13209473,0.5461084,-0.010095843,0.4274642,0.43083936,-0.34528318,0.74665976,-0.20064108,-0.05820743,-0.13479982,0.290676,-0.19074447,0.08818797,16,C
-0.24898367,-0.6871991,-0.15190299,-0.13769114,-0.46973965,1.0122308,-0.1815442,-0.12000247,-0.041465957,0.18305899,-0.23174702,-0.22691764,0.28294998,-0.087261595,-0.40218675,0.4309981,0.6231224,-0.30906647,0.32918388,-0.3644129,-0.008197785,0.048429843,-0.053055767,0.13733716,-0.19933474,-0.017200066,-0.20010819,0.15122136,0.16622664,-0.7152427,16,A
0.20890795,-0.24119249,-0.17840354,0.13281181,-0.15907246,0.31250355,0.1873145,-0.4376018,-0.17436169,-0.18389423,-0.63406605,0.5768607,0.82309717,0.17148632,0.24667445,0.16374105,-0.5220701,-0.19185673,0.17511116,-0.42617488,-0.11166681,0.41499385,0.010312017,0.088753074,0.21738818,-0.06072785,0.60433877,0.017547099,-0.762024,-0.44056925,16,1
0.64188033,-0.06647995,-0.24136688,-0.51789623,-0.087241255,0.26035655,0.2081594,-0.4532503,-0.11084909,-0.5199588,-0.6523882,0.43504333,0.40482825,-0.15878412,0.080708355,-0.29214877,-0.30260777,-0.25180474,0.2639453,-0.2643458,0.019534787,-0.61871916,-0.24582052,0.23726223,-0.009478495,0.21680208,0.5777803,0.48297676,-0.14655605,-0.5695118,16,0
-0.13745385,-0.29710034,-0.4047918,0.0013637505,0.10885222,0.055405892,0.30799982,0.07374945,-0.17614187,0.27512196,0.58453983,-0.50058776,0.21658753,-0.20844258,-0.23521008,0.44777384,0.3305117,-0.2586631,0.7476646,-0.1529572,0.17730662,-0.36328313,0.40804154,0.51866436,-0.36911666,0.663997,0.1018209,-0.5420842,-0.30222112,0.32529256,16,B
-0.09097167,-0.42200643,-0.39903718,0.12922537,0.12439372,-0.1635968,-0.20617156,0.3615476,-0.3737008,-0.4670594,0.21792328,0.4893964,0.114651665,-0.2515926,0.4186858,0.37008274,0.5243539,0.1820207,0.6152836,-0.0637172,0.28749204,-0.08006325,-0.33911744,0.1659393,0.195764,0.60782945,0.14312463,0.26800597,-0.31620008,0.8615292,16,H
0.6593836,0.029690802,-0.20116541,0.4068195,-0.057427306,-0.18849313,-0.012120811,-0.0210361,-0.420196,0.84564465,0.03519146,0.25646883,0.07562645,0.09150517,-0.11743614,-0.10599962,0.186855,-0.086338274,0.69494265,-0.20990302,-0.45686817,-0.033006318,0.48496595,0.1010023,0.15411,0.16042271,-0.8253854,0.04227201,-0.705255,-0.18344454,16,P
-0.023410007,0.043661714,0.10294983,-0.09270494,0.35156763,0.2523559,-0.40721178,0.2134331,-0.27943626,-0.5572035,-0.37943843,-0.57755435,-0.14928865,0.3482418,-0.26345208,-0.13515428,0.12332658,1.002543,0.116829254,-0.22338118,0.42497715,0.0040065777,0.45590433,0.29127237,0.111859515,0.25889847,0.04924766,-0.103834294,0.16903627,0.88806874,16,x
-0.615285,-0.12342789,-0.8144814,-0.17787597,0.30370602,0.4097,0.41239437,-0.08122482,0.19869532,-0.44319436,0.34260532,0.32231557,-0.6544968,0.40796137,0.09359886,-0.0015739484,0.3000392,-0.761107,0.15699509,0.22526805,0.10828981,-0.047506433,-0.46162876,0.14427759,0.0959382,0.27453026,-0.31887335,-0.16753,0.29009634,-0.15298356,16,I
0.15073505,0.40137494,0.35895276,-0.9488642,-0.074530706,-0.16281004,0.5188306,-0.096902154,-0.16373591,0.33996975,-0.20503047,0.114518784,0.073459595,0.06910052,0.5409198,0.3549471,0.43403643,-0.38137132,0.38199574,-0.026424693,0.36157522,-0.12108342,0.50403464,0.49217725,0.050979488,0.3787644,-0.21733068,0.58394915,0.10985102,-0.17091013,16,W
-0.5532494,-0.37552047,-0.14761432,0.119107805,-0.105592266,0.53470284,-0.016138367,0.47737068,-0.49207264,-0.009481996,0.2602218,-0.075358234,0.34165937,0.5058695,-0.034769583,-0.064190775,-0.4224582,-0.2331114,0.2820885,-0.26329374,0.4305731,-0.61148465,-0.16080356,0.6973032,0.1401344,-0.07779544,0.079717934,-0.32284126,-0.066034965,0.6875381,16,D
0.53712696,-0.14948228,0.27821776,0.1958045,-0.19798973,0.43084,0.032016966,-0.3279988,0.06284526,0.22697723,0.068082005,0.11977033,0.42076182,0.1380617,0.24530494,0.5570439,-0.17734443,0.42504072,0.090265475,-0.053772092,0.8455513,-0.1807878,0.027998602,0.2539997,1.088123,-0.41255358,0.17966406,0.109823585,-0.37161234,0.16189983,16,R
-0.0369164,-0.3451538,0.27323562,-0.2991421,-0.20835337,-0.24907878,-0.044219058,0.42273507,-0.20279762,0.45708007,0.34621698,0.05197036,0.17861672,-0.10345356,-0.7353287,0.55672216,0.32834744,-0.7851631,0.18139684,-0.58491945,0.60877377,-0.27638075,-0.35136616,0.22947516,0.17950854,0.094408914,-0.1844662,0.08693421,-0.100830115,0.33422038,16,F
0.90334135,-0.4348523,-0.09813025,-0.05610667,0.1078364,-0.0190772,0.16151334,0.4044502,0.5196791,-0.13362119,0.072138056,0.018804468,0.17037055,0.41870028,-0.74719024,-0.058272466,-0.22520112,-0.12984972,-0.28884566,0.07690129,-0.0033498646,-0.3531434,0.953803,0.45576727,0.2436349,0.14617497,0.1408032,-0.041769806,-0.08889038,0.2871934,16,L
0.22621664,-0.44267648,-0.67937714,0.48694324,0.0483481,0.034839988,0.27618793,0.6301365,-0.102251895,0.058767363,0.23660515,-0.06481528,0.10593752,0.021618813,-0.9564733,0.38658807,0.030417211,0.45169613,0.56584936,0.33355772,-0.35755926,-0.3530283,0.2713721,0.13831684,-0.08949896,0.08995054,-0.16952944,0.36491168,-0.40255356,-0.3248318,16,G
-0.15517966,-0.23328054,-0.16972268,0.33637044,0.6173767,0.11575894,-0.37919217,0.5608605,-0.072599985,-0.054053128,0.17815077,0.14628349,0.43419036,0.5085662,-0.21293934,-0.11080598,0.33587894,-0.0470159,0.031440537,-0.43354002,-0.19423372,-0.14938343,0.07475769,0.7222624,0.12726426,-0.18919015,-0.045599837,0.5414762,-0.7288123,0.7148086,16,J
0.008185009,-0.33683732,-0.64473337,0.2702887,-0.30144435,0.4211615,0.3373524,-0.51414824,-0.07893476,-0.058087226,-0.6724537,0.4184061,0.5906629,0.07027038,0.5478276,0.016290039,-0.48431602,-0.3979872,0.47214162,-0.4044631,-0.035272155,0.17107782,-0.35940674,-0.049155947,-0.044679683,-0.14413235,0.51599526,0.070875645,-0.3632711,-0.30445966,16,2
0.4893134,-0.089998245,0.2571652,-0.23050322,0.46183848,-0.2708035,0.55372983,0.5629571,-0.12175747,-0.3657794,0.023421815,0.2602094,0.12757851,0.23010455,-0.47046155,-0.516539,0.35799348,-0.42967823,0.09479234,0.29719952,-0.7285465,-0.09184283,0.27707374,-0.1419472,0.38100314,-0.119268104,0.38274053,0.3887462,-0.01537944,-0.21943793,16,N
0.34223497,-0.06742803,-0.37198383,-0.0033346855,-0.100925334,0.06520509,0.41672468,-0.36144498,0.12840435,-0.22799037,-0.6415069,0.6898836,0.32355326,-0.23117773,0.4157192,0.219244,-0.29871032,-0.23898396,0.65767795,-0.59043926,0.13249561,0.14269206,-0.56825167,0.39936385,-0.11171172,-0.043452952,0.51656604,0.015839733,-0.49290994,-0.33523276,16,5
0.2769153,0.1392923,-0.05087993,-0.11273029,-0.00067308405,-0.17589103,-0.3894196,-0.57807726,-0.0818193,0.371896,0.51274383,-0.6359691,0.31471536,-0.28745028,-0.64448225,-0.08894913,0.8497686,0.18578595,-0.10494391,-0.07786078,0.13236687,-0.34812543,0.7955268,0.191116,-0.15014233,-0.053835753,-0.069322124,-0.24166866,-0.090653636,-0.51246625,16,j
0.26943207,-0.20518278,0.41023287,-0.22665204,-0.34808365,0.26324412,0.050280403,-0.22098228,0.0066921366,-0.6281615,-0.27911454,0.17817236,0.24574739,0.026148109,0.12980275,-0.18408701,-0.07827749,-0.25838763,0.5541152,-0.4787987,-0.21622089,0.08397992,-0.6495484,0.46307275,-0.4445983,0.2158857,0.4121426,-0.2428841,-0.85680497,-0.54854685,16,9
-0.2781216,-0.3829404,-0.56736887,0.6428878,0.104559116,0.9479688,0.00024541217,0.10832095,0.46668297,0.24839164,0.16405147,0.17965354,0.3179315,-0.12599725,-0.119989984,0.2283161,-0.6106069,-0.24450783,0.34843037,-0.28919783,0.05546282,-0.53466505,0.14556466,0.0856609,-0.74176306,-0.066096,0.20372196,0.050138652,0.1537116,0.1412847,16,E
0.32913744,-0.24584652,-0.5982391,0.08904812,-0.5996476,0.73392,0.061162684,-0.063683346,0.3574018,0.3224593,-0.6861127,0.12881261,-0.3665658,-0.15832098,-0.4049297,-0.0051662154,0.57799006,-0.50740844,0.09004726,0.50269043,0.05864019,-0.019403003,-0.2970662,0.27203375,-0.39401156,0.13041095,-0.09866428,0.28160417,0.3916778,-0.138705,16,O
-0.6672599,-0.43351543,-0.059597522,0.27118695,-0.49896753,-0.17004785,0.095700786,0.40089464,0.00011829885,-0.2460439,-0.09278536,-0.716271,0.24196668,-0.43178445,-0.27302432,-0.1195286,0.54310775,-0.20327239,-0.9571861,0.39184338,-0.3651258,0.062019892,0.009739495,-0.3270938,0.0011252483,-0.122851096,-0.3162804,0.09477027,0.24031271,-0.30631596,16,q
0.4676431,0.23002888,-0.44692308,-0.045884836,0.2552528,0.44337606,0.53360116,0.77925724,-0.16380884,-0.16751887,-0.14901738,-0.14364319,-0.17741397,0.1964259,-0.6339461,0.43698525,0.044922065,-0.56698376,0.620272,-0.20155594,0.021103393,0.36332455,-0.06200823,0.6343912,0.13746801,0.09622052,-0.44050804,0.12077657,-0.028605849,-0.05495681,16,K
0.08847854,-0.22036937,-0.53025323,0.14584066,-0.27921796,0.17643033,0.47286683,-0.46945497,-0.13988695,0.13422945,-0.40763128,0.66039693,0.47420362,-0.025278632,0.33370596,0.32583463,-0.50377697,-0.3960562,0.47951406,-0.11639843,-0.020989137,0.22237553,-0.5888329,0.40465796,-0.0931071,0.035575856,0.3953943,0.35190302,-0.45063826,-0.49179354,16,3
0.15043898,-0.2960512,-0.6090468,0.23128429,-0.49193534,0.21895674,0.62980133,-0.42970636,-0.031104127,-0.108057685,-0.31556666,0.49982443,0.48078316,0.016717086,0.26315624,0.25534192,-0.62810206,0.011766749,0.46927106,-0.47522762,-0.10482034,0.140907,-0.1908956,0.41380316,0.063356616,0.14291948,0.57357,0.14253871,-0.35705438,-0.5323126,16,6
-0.08528241,0.18025008,-0.6613781,-0.0032506508,0.8493886,-0.30955747,-0.6198606,-0.16445075,0.04373937,-0.14992812,-0.30037484,-0.1970617,0.21609981,-0.2504209,-0.058293507,-0.43950716,-0.27356791,0.11627479,0.6737653,-0.1786841,-0.7885451,-0.5821532,0.00034434255,-0.18842356,-0.09691885,-0.12816672,-0.107095346,0.40855396,0.20253496,0.104880534,16,z
0.032840572,-0.032973513,-0.42057654,-0.76705027,-0.56635016,-0.019336563,-0.3128797,0.34804627,-0.5894476,-0.34972078,-0.5088197,0.080154024,0.08431098,0.17967783,0.1536348,0.18101121,0.086253084,-0.5061226,0.20990871,-0.48741755,0.18524355,-0.26198485,-0.023390478,-0.37711793,-0.04088704,-0.13837345,0.8221063,-0.11475639,-0.469614,-0.21916385,16,;
0.2513341,-0.34308758,-0.4318901,0.40354908,-0.22092064,0.26944512,0.5145055,-0.49796042,-0.06575923,-0.03937443,-0.61360407,0.72119033,0.444414,-0.16417699,0.43102163,0.5317411,-0.39991593,0.11011326,0.33201084,-0.43960077,-0.20730086,0.27742612,-0.5014754,0.06877158,-0.07862474,-0.0010069406,0.23962477,-0.04720186,-0.4481156,-0.3289185,16,4
0.3735621,0.27709705,0.06880101,-0.42646572,-0.15939026,0.7306825,-0.008479071,-0.46022025,-0.15072432,0.21909165,0.08717773,0.58725864,-0.0754019,0.52109313,0.29110423,0.36453983,0.41252002,0.20651808,-0.37973362,0.01119829,-0.39019963,-0.5037443,-0.16518871,-0.030211426,-0.28568974,-0.85845506,0.050041404,-0.35030127,0.41402873,-0.035788815,16,U
0.26254082,-0.3095037,-0.5465715,0.15049744,-0.21937521,0.35603178,0.2132517,-0.26130247,-0.19929597,0.076042436,-0.65452933,0.32086927,0.49845746,0.096351095,0.5762847,0.25703612,-0.4575359,0.031451114,0.2817107,-0.48125747,0.19783111,0.3690233,-0.5294766,0.44301072,-0.3223603,-0.018686663,0.5133265,-0.0048093772,-0.56169003,-0.34151027,16,7
0.4434137,-0.41253468,-0.40340787,0.386925,-0.3844588,0.47084415,0.28359073,-0.36607116,-0.29682678,-0.13640973,-0.33644173,0.6690231,0.27067754,0.042376716,0.4552872,0.32046592,-0.18938513,0.0016410835,0.37949777,-0.6094976,0.026197182,0.04343649,-0.59014153,0.36578834,-0.13389358,0.026938286,0.2416315,0.19531527,-0.5221739,-0.3345406,16,8
0.50411576,0.25066277,-0.110213384,-0.3035677,0.10660931,0.07552168,-0.14395805,-0.7094135,0.13868007,-0.48677608,-0.21233664,0.34975258,-0.0015596899,0.12505741,1.0430244,-0.19938423,0.012580487,-0.37873444,-0.058479477,-0.005069779,-0.6625661,0.28192183,-0.23183736,0.07210858,0.31217274,0.37996224,0.44048187,-0.33570445,0.07504194,-0.31880316,16,$
-0.086607665,0.22104287,0.06534112,-0.85863984,0.12217002,0.18577388,-0.33162266,-0.038331304,-0.5283845,-0.40240446,-0.22027464,0.66003245,0.32678407,0.22893393,0.5937829,-0.3285644,-0.074217,0.50986844,-0.25038606,-0.49955076,-0.051395826,-0.4763321,0.14605105,-0.17121714,-0.07314142,0.14881235,0.7060035,0.16135328,0.14407475,-0.2560969,16,:
-0.30399048,0.23440781,-0.46401262,-0.06990691,-0.23826538,0.084397875,-0.026573645,-0.53044844,-0.3576344,-0.7053539,-0.21598676,0.54445016,0.31179366,-0.28845644,0.07877599,-0.55301565,-0.66426575,0.14519607,0.23575766,-0.24712594,0.24110948,-0.28450432,-0.3781609,-0.21614185,-0.103188574,0.3798535,0.47649047,-0.040310375,0.33492512,-0.6495788,16,)
0.1745387,0.4944274,-0.07307958,-0.44608843,-0.12461035,0.15956797,-0.18239474,0.40299118,-0.13742648,-0.359706,0.10867961,0.58694667,-0.28334013,-0.054284066,0.24689117,-0.32327273,-0.073594525,-0.3156851,-0.5717674,-0.17194739,0.16193217,-0.37597498,-0.4987334,-0.65903306,0.26131135,-0.016289458,0.62649494,-0.633734,0.51683974,0.23249492,16,(
0.8237982,0.61518836,0.2800443,-0.14098504,-0.72272176,-0.2916133,0.5020306,0.08372594,-0.5333705,0.5620152,0.1189098,0.3525439,-0.2654154,-0.018011123,-0.24626516,0.62534016,0.0011433485,-0.056071106,-0.070482105,0.1037817,0.301252,-0.34438667,-0.1217636,0.21412241,0.21047184,-0.23517467,0.01596104,0.5228345,0.16546121,0.021260299,16,Y
0.044337787,-0.15303056,-0.6815021,-0.32590827,0.3897308,0.12348352,0.008744472,0.29545176,0.023166968,0.7507931,0.18280372,0.4497873,0.13436826,0.30771872,-0.47734484,-0.24101509,-0.4417358,-0.40782598,-0.05224482,-0.31180575,0.2487901,-0.82140243,0.3641446,0.5172082,-0.19706328,0.40935028,-0.2851282,0.16425832,0.013184753,0.11386023,16,V
-0.085245684,-0.08269201,-0.36037666,-0.68822986,-0.07952705,0.05703374,0.3326613,0.02169311,-0.50843406,-0.14020655,-0.0879058,0.45967543,0.15571037,-0.29261866,0.4673416,0.2870821,0.8138929,-0.12269413,0.37659827,0.2021257,0.1568166,-0.58938366,0.0732967,-0.10932076,-0.40619153,0.1392257,0.49951857,0.7309425,-0.2062666,-0.006425675,16,?
-0.08289987,0.2957358,0.25064006,-0.68494487,-0.42646405,0.016898355,0.58958226,0.18233489,-0.24293102,-0.6670615,0.109161295,0.60627544,0.2967506,0.18469857,0.39866713,0.114834264,0.20638973,-0.13751043,0.035134576,0.08652864,-0.17326453,-0.858504,-0.018653356,0.12516332,-0.48728883,0.30248818,0.44417506,0.42279702,0.12787114,-0.12298877,16,!
0.009790203,0.2940733,0.22841117,0.09691941,0.05718496,0.9662764,-0.024961717,0.04842777,-0.14962275,-0.73044276,-0.41526976,0.2483529,0.49971882,0.20014626,0.041882202,0.44617918,0.04960109,-0.4962289,0.0902037,-0.24705571,0.34718063,-0.36529452,-0.70651734,0.37620103,0.1626743,-0.050936624,0.13035305,0.20881274,0.5736347,0.0028446068,16,&
-0.2071428,0.16087644,0.2638408,0.43888783,0.26090056,0.21881706,-0.1354867,0.43224257,-0.20242,-0.68267167,-0.030788489,-0.8590234,0.28708676,-0.08123171,0.397569,0.14107302,-0.06845465,-0.8658305,-0.17289487,-0.2108822,0.056857113,-0.035293166,-0.4865626,-0.3320663,-0.21294262,0.4704495,0.23709217,-0.4007388,-0.40807334,-0.069094494,16,%
0.34671685,-0.30728495,0.6173828,0.17639579,0.46605843,0.020066144,0.31651932,0.61059546,0.20007688,0.20906483,0.23441751,-0.38114688,0.37735578,0.20244169,-0.21955128,0.20498481,-0.44729093,0.096117444,0.8341081,-0.7378553,-0.007623133,0.14799488,-0.10653582,0.28903705,0.32740062,-0.15845013,0.1876682,0.4139242,-0.25331664,0.39439884,16,Z
0.14581484,-0.75905114,0.3165545,0.039076403,-0.52836376,0.013411501,0.5488679,0.22662735,0.2508794,-0.26285088,0.61116827,-0.25324118,0.17219663,-0.43600616,-0.36999774,0.20190871,0.3182782,0.3345912,-0.7165284,0.4650237,-0.112856835,-0.5194518,0.09943848,-0.021635376,0.17966731,0.14357619,-0.31301776,-0.27452022,0.44270924,-0.19415875,16,Q
-0.5272118,0.14590764,-0.44009933,0.1872152,0.18930508,0.45686805,0.2918263,-0.5446008,0.17098238,0.0565838,-0.074688144,0.67732686,0.09653134,-0.072136074,0.008431505,0.2876477,-0.11225683,-0.22551835,0.25362843,0.74938166,-0.21382862,-0.04659681,-0.04401016,0.34375337,-0.59035385,0.33211023,-0.39406642,-0.034884736,-0.6198528,-0.30987313,16,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,~
0.28567213,-0.106333815,0.60298544,0.10487391,-0.26073647,-0.74624646,-0.18645532,-0.32374722,0.30545762,0.052360106,0.26032817,0.034767997,0.33060032,0.054723598,-0.10985805,0.54377073,-0.07798708,-0.0862091,-0.5879346,-0.06140364,-0.60031426,0.7962331,0.05064462,0.07738287,-0.116120405,0.30230457,0.55073965,-0.37516043,0.16191556,0.47704986,17, 
-0.011929277,0.09684603,0.13498817,0.7184771,0.11075108,0.23618439,0.13512321,0.37433755,0.8579401,0.17962167,-0.24872927,-0.02543361,-0.68464833,0.51980746,0.1925352,-0.22189538,-0.36154452,0.30166465,-0.032259535,-0.48710936,0.09882538,-0.5916665,-0.052385993,-0.37861267,-0.3073778,-0.039583642,0.07156308,-0.57943934,-0.03542873,-0.08273348,17,e
0.067637324,1.1294008,-0.05555601,-0.00027973155,0.10373547,-0.08235587,0.25678918,-0.20118822,-0.4484584,0.16072279,0.18839201,-0.15268196,0.19188944,-0.07395313,-0.13907757,-0.2616508,0.0899851,1.0751895,0.078750715,-0.36515477,0.08114545,-0.100941375,-0.3143956,0.20633785,-0.10944958,-0.5533318,-0.16281274,0.13414694,0.5010639,-0.31843376,17,t
-0.5455708,-0.54929054,-0.15293093,-0.60536194,-0.49392867,0.2690625,-0.094617814,0.29584396,0.40240034,0.0056544477,-0.1110191,-0.07296793,-0.2671484,0.3168797,0.31280878,0.02577621,0.5368696,0.013404486,-0.029684557,-0.36272427,0.28246355,0.3262043,0.6643235,-0.19649974,-0.11705336,-0.8420628,0.13624588,-0.36053503,0.011359198,-0.2770193,17,a
